is fatty streaming tonight,is fatty streaming tonight.
is still fat and boring,is still fat and boring.
lets be real if a girl watch twitch she is fat,lets be real if a girl watch twitch she is fat.
good morning fatty fucks,good morning fatty fucks.
my lab manager is a piece of shit tried to take some of my equipment i need to do my work  and i really screamed at him in front of everyone he also thinks i shoved him because i had to squeeze past his fat arse when he blocked me on the stairs,my lab manager is a piece of shit tried to take some of my equipment i need to do my work  and i really screamed at him in front of everyone he also thinks i shoved him because i had to squeeze past his fat arse when he blocked me on the stairs.
WHERE FAT MAN,WHERE FAT MAN.
you gonna watch fat man or you wanna game,you gonna watch fat man or you wanna game.
if fattys streaming today imam watch him,if fattys streaming today imam watch him.
fuck your fat,fuck your fat.
shut up fatty,shut up fatty.
you would be funnier if you was fat,you would be funnier if you was fat.
WAS UP U FAT CUUUUUUUNT,WAS UP U FAT CUUUUUUUNT.
Take english classes you dumb fat fuck,Take english classes you dumb fat fuck.
play it fatty,play it fatty.
STAY FAT DUDE,STAY FAT DUDE.
GO BACK FAT AGAIN U WERE FUNNIER,GO BACK FAT AGAIN U WERE FUNNIER.
STOP SIPPING YOUR REDBULL LIKE ITS A FAT COCK,STOP SIPPING YOUR REDBULL LIKE ITS A FAT COCK.
EDGY OLD FAT MEN,EDGY OLD FAT MEN.
STOP CRYING FATTY,STOP CRYING FATTY.
stop drinking red bull i thought you fucking stopped u fat fuck,stop drinking red bull i thought you fucking stopped u fat fuck.
kid has money to buy his friends now and brags still a fatass in mums house all day,kid has money to buy his friends now and brags still a fatass in mums house all day.
shut up fat lad trying to listen to the banger,shut up fat lad trying to listen to the banger.
Play the game you fat shit,Play the game you fat shit.
your still fucking fat,your still fucking fat.
STOP BEGGING YOU FAT ,STOP BEGGING YOU FAT .
Music is too loud fatty,Music is too loud fatty.
fatboy,fatboy.
suck my ass,suck my ass.
DO THE OLD FAT GRONKY SOUND,DO THE OLD FAT GRONKY SOUND.
fat again,fat again.
STILL FAT,STILL FAT.
FATASS,FATASS.
YOU WERE FUNNIER WHEN YOU WERE FAT,YOU WERE FUNNIER WHEN YOU WERE FAT.
YOU STILL ARE FAT,YOU STILL ARE FAT.
fat idiot,fat idiot.
FAT CHAD,FAT CHAD.
I cant watch old videos cuz that was when he was fat and it feels like I dont know him,I cant watch old videos cuz that was when he was fat and it feels like I dont know him.
do it fat,do it fat.
After you lost all that weight you became an arrogant bully I miss the old friendly fat,After you lost all that weight you became an arrogant bully I miss the old friendly fat.
Oi fatty your teammate was being nice,Oi fatty your teammate was being nice.
Fat ugly face of yours,Fat ugly face of yours.
the last ditch when he dies from fat cancer,the last ditch when he dies from fat cancer.
Fat ass,Fat ass.
FAT PEOPLE ARE FUNNY,FAT PEOPLE ARE FUNNY.
stop fucking yelling you fat oaf,stop fucking yelling you fat oaf.
Why u dressed like you came out of fat military camp,Why u dressed like you came out of fat military camp.
FAT FAT FAT FAT FAT FAT FAT FAT FAT FAT,FAT FAT FAT FAT FAT FAT FAT FAT FAT FAT.
Looks like FAT aitch,Looks like FAT aitch.
one meal for fat one meal for fat one meal for fat one meal for fat one meal for fat one meal for fat one meal for fat,one meal for fat one meal for fat one meal for fat one meal for fat one meal for fat one meal for fat one meal for fat.
ok american fat,ok american fat.
get it because hes fat,get it because hes fat.
you people dont like coleslaw you fat asses,you people dont like coleslaw you fat asses.
fucking fatties,fucking fatties.
You Fat fuck always looking at food,You Fat fuck always looking at food.
thats why indian peopl are fat af,thats why indian peopl are fat af.
how are us americans fat and these indians arent,how are us americans fat and these indians arent.
indians still not fatter than US,indians still not fatter than US.
get fucked,get fucked.
fuck that guy,fuck that guy.
i really hate these cunts that get lucky when they miss a shot,i really hate these cunts that get lucky when they miss a shot.
WHO THE FUCK PICKED THIS LIL SORR ASS BEAT IM FROM THE UGLY CORNER DOG NOT THESE SOUR ASS STREETS,WHO THE FUCK PICKED THIS LIL SORR ASS BEAT IM FROM THE UGLY CORNER DOG NOT THESE SOUR ASS STREETS.
this motherfucker got a gifted sub and is a newfrog yikesJAM,this motherfucker got a gifted sub and is a newfrog yikesJAM.
fuck your peepos,fuck your peepos.
fuck you,fuck you.
fuck off,fuck off.
fuck off bruv,fuck off bruv.
I fucking hate league,I fucking hate league.
fuck off asshole,fuck off asshole.
fuck ass bitch ass trick ass hoe ass ,fuck ass bitch ass trick ass hoe ass .
because fuck this bot,because fuck this bot.
i fucking hate this bot so much,i fucking hate this bot so much.
youre a sick fuck fet night,youre a sick fuck fet night.
fine fuck you too,fine fuck you too.
Lick your own anus mate,Lick your own anus mate.
hope those fuckers get black llisted ,hope those fuckers get black llisted .
i hate fuck you guys,i hate fuck you guys.
what a fucking weaseling liar,what a fucking weaseling liar.
i know how to fuck ur mom,i know how to fuck ur mom.
dude i fucking hate tryhards in games,dude i fucking hate tryhards in games.
get fucked,get fucked.
savvy one ugly as fuck,savvy one ugly as fuck.
dumb fuck ass,dumb fuck ass.
Go get jobs you bums,Go get jobs you bums.
why get a job when you get five hundred a week to be a degen,why get a job when you get five hundred a week to be a degen.
fuckin bellend phase,fuckin bellend phase.
fuck your fat,fuck your fat.
you could talk to a fucking wall and it wouldd be more entertaining than league streams,you could talk to a fucking wall and it wouldd be more entertaining than league streams.
The motherfucker who gave me a timeout in the chat i am going to find him obliviate his mind fucking give him such a mindblowing scene of just own sympathizing his mind will be blowed in the the zone of what actually can be described as his chat,The motherfucker who gave me a timeout in the chat i am going to find him obliviate his mind fucking give him such a mindblowing scene of just own sympathizing his mind will be blowed in the the zone of what actually can be described as his chat.
fuck you m8,fuck you m8.
Nah codys a bitchs name,Nah codys a bitchs name.
sensitive NA fucks,sensitive NA fucks.
no mate hes a pussy,no mate hes a pussy.
pussy ass beta,pussy ass beta.
SUCH A BITCH,SUCH A BITCH.
SENSITIVE BITCH,SENSITIVE BITCH.
he is actually a bitch,he is actually a bitch.
how the fuck you gonna hand your phone over to a girl you gotta be a fuckin pussy,how the fuck you gonna hand your phone over to a girl you gotta be a fuckin pussy.
that guy has done nothing beneficial but fucking dance in front of you the whole time,that guy has done nothing beneficial but fucking dance in front of you the whole time.
Stop being a beta crossbow bow user fucking pick a real weapon and get in melee range like an alpha,Stop being a beta crossbow bow user fucking pick a real weapon and get in melee range like an alpha.
listen you little floppy eared bastard,listen you little floppy eared bastard.
chat was going so slow I could just read the whole thing man fucking get good simp,chat was going so slow I could just read the whole thing man fucking get good simp.
disgusting bastard,disgusting bastard.
Fat Bastard,Fat Bastard.
dude hes going to fucking die,dude hes going to fucking die.
play slay the spire you fucken loser,play slay the spire you fucken loser.
no fuck that guy,no fuck that guy.
DAMMIT I DONT WANT TO HEAR THAT RETARDS VOIE,DAMMIT I DONT WANT TO HEAR THAT RETARDS VOIE.
wtf is a degen,wtf is a degen.
beat fucking ass,beat fucking ass.
COME BACK YOU FUCK,COME BACK YOU FUCK.
leak some nudes fucking duck,leak some nudes fucking duck.
IM GONNA FUCKING REPORT THIS GUY IF HE RUINS MY RP EXPERIENCE,IM GONNA FUCKING REPORT THIS GUY IF HE RUINS MY RP EXPERIENCE.
DUNGEONS AND DRAGONS IS THE BEST GAME IN THE WORLD FUCK ALL YOU CHAT,DUNGEONS AND DRAGONS IS THE BEST GAME IN THE WORLD FUCK ALL YOU CHAT.
this is fucking sick,this is fucking sick.
get fucked in the ass,get fucked in the ass.
HACKING FUCK,HACKING FUCK.
If any of you say Warcraft you can fuck off,If any of you say Warcraft you can fuck off.
lego batman is a fucking cringe festival,lego batman is a fucking cringe festival.
Its not that hard man Fuck those guys,Its not that hard man Fuck those guys.
fuck chat man baldurs gate is the shit,fuck chat man baldurs gate is the shit.
maybe if they listened to beta testers the game wouldnt have been realeased as a dogshit ass pile of fuck,maybe if they listened to beta testers the game wouldnt have been realeased as a dogshit ass pile of fuck.
JUST FUCKING WATCH IT YOU RTARD,JUST FUCKING WATCH IT YOU RTARD.
fucking furries,fucking furries.
get fucked gay boy,get fucked gay boy.
fuck you,fuck you.
ONLY CRIMINALS PLAY THAT SHIT FUCKING STONER,ONLY CRIMINALS PLAY THAT SHIT FUCKING STONER.
hey kiri fuck u ,hey kiri fuck u .
Yeah i know haha oh wait no i dont cause im a fucking loser with no friends hahahaha,Yeah i know haha oh wait no i dont cause im a fucking loser with no friends hahahaha.
you are a cuck the for fucks sake,you are a cuck the for fucks sake.
you fucking suck at talking to women I can tell by you saying what you're saying,you fucking suck at talking to women I can tell by you saying what you're saying.
hey bitch wanna fuck,hey bitch wanna fuck.
youre being a fucking retarded overthinking it,youre being a fucking retarded overthinking it.
just fuck them and leave them,just fuck them and leave them.
just fucking talk to people u retard,just fucking talk to people u retard.
no chats dumb as fuck,no chats dumb as fuck.
That's fucking creepy as shit,That's fucking creepy as shit.
thats what i said after i fucked this fat chick a few days ago,thats what i said after i fucked this fat chick a few days ago.
speak for yourself you fucking vicunelet,speak for yourself you fucking vicunelet.
You should figure out the secret to the grocery store but the thing is You dont cook so why the fuck are you in the grocery store besides being a creep,You should figure out the secret to the grocery store but the thing is You dont cook so why the fuck are you in the grocery store besides being a creep.
you just talked to him like he was a fucking leper and he tried to hug you,you just talked to him like he was a fucking leper and he tried to hug you.
yeah that shit is cringey as fuck,yeah that shit is cringey as fuck.
shut the fuck up,shut the fuck up.
fucking r tard,fucking r tard.
all e girls want one thing and its honestly fucking disgusting,all e girls want one thing and its honestly fucking disgusting.
he's a fucking idiot,he's a fucking idiot.
holy fuck that dumb ass manbun,holy fuck that dumb ass manbun.
YOU ARE NOT JAPANESE AND U WILL ALWAYS BE A LOSER,YOU ARE NOT JAPANESE AND U WILL ALWAYS BE A LOSER.
imagine watching for gameplay you cunt,imagine watching for gameplay you cunt.
your dads a cunt so you have issues dealing with men and self value,your dads a cunt so you have issues dealing with men and self value.
dumb cunt,dumb cunt.
When I was a kid I hated this little cunt,When I was a kid I hated this little cunt.
i like how no one has banned the german guy talking about raping our mothers and siblings to death,i like how no one has banned the german guy talking about raping our mothers and siblings to death.
you got me to fucking buy a new video card you mother fuck,you got me to fucking buy a new video card you mother fuck.
motherfucker,motherfucker.
Change it mother fucker ,Change it mother fucker .
Welcome to the autism support group,Welcome to the autism support group.
look at this idiot persuaded by to do stupid stuff,look at this idiot persuaded by to do stupid stuff.
real men dont shit idiot,real men dont shit idiot.
no u idiot,no u idiot.
Don't listen to these idiots,Don't listen to these idiots.
you are such an idiot,you are such an idiot.
stupid idiot,stupid idiot.
what a cringe sentence from that person,what a cringe sentence from that person.
seems like youre playing with complete idiots,seems like youre playing with complete idiots.
cause u never had a dad to tell you that youre an idiot,cause u never had a dad to tell you that youre an idiot.
idiot punk kid,idiot punk kid.
lol nice date idiot,lol nice date idiot.
im a stupid idiot haha,im a stupid idiot haha.
i can see that idiots seem to emerge at this time of night,i can see that idiots seem to emerge at this time of night.
welcome back idiot how was your date,welcome back idiot how was your date.
Imagine working for this idiot for free,Imagine working for this idiot for free.
she really said fuck that idiot and went to bed,she really said fuck that idiot and went to bed.
a millionaire that girl is an idiot,a millionaire that girl is an idiot.
buy the drones you idiot,buy the drones you idiot.
then im an idiot cuz this sucks ass lol,then im an idiot cuz this sucks ass lol.
id rather be an idiot than to play this shit,id rather be an idiot than to play this shit.
go to sleep idiot,go to sleep idiot.
You are a pussy,You are a pussy.
okay Place your hand inside both socks  Put your hands together say im an idiot,okay Place your hand inside both socks  Put your hands together say im an idiot.
you dont see retarded you idiots,you dont see retarded you idiots.
hes a fucking idiot,hes a fucking idiot.
its hard for a normal person to understand how a lazy do nothing idiot can make a ton of money,its hard for a normal person to understand how a lazy do nothing idiot can make a ton of money.
yeah fuck the idiots who sub,yeah fuck the idiots who sub.
baldurs gate was one of the first good crpgs lol yall morons talking about xcom and shit,baldurs gate was one of the first good crpgs lol yall morons talking about xcom and shit.
what a fucking moron,what a fucking moron.
just use the savve markers u fuckin moron,just use the savve markers u fuckin moron.
you would have to be a moron to get bad rng there tho,you would have to be a moron to get bad rng there tho.
ITS A DRONE NOT A CHEST MORON CHAT,ITS A DRONE NOT A CHEST MORON CHAT.
fk that moron,fk that moron.
this 30 year old virgin attitude uuf,this 30 year old virgin attitude uuf.
THIS IS VIP GIRLS DAD ARE U VIPING MY DAUGHTER OUT JUST CAUSE SHES GOT BIG TITS IMA FK U UP CALLING TANNER RN,THIS IS VIP GIRLS DAD ARE U VIPING MY DAUGHTER OUT JUST CAUSE SHES GOT BIG TITS IMA FK U UP CALLING TANNER RN.
titty fuck lick my shit,titty fuck lick my shit.
got fat,got fat.
they see a fat bald ginger midget,they see a fat bald ginger midget.
please go live so i dont need to look at this bald ginger fat man on host,please go live so i dont need to look at this bald ginger fat man on host.
Fat ugly,Fat ugly.
U have full money retard,U have full money retard.
ARE YOU RETARDED,ARE YOU RETARDED.
SING RETARD,SING RETARD.
Still better than mentally retarded tatooed freaks autotuning their badtripped unintelligible word sequences,Still better than mentally retarded tatooed freaks autotuning their badtripped unintelligible word sequences.
EZ IS SO FUCKING WORHTLESS OF A CHAMP EZ IS SO FUCKING WORHTLESS OF A CHAMP,EZ IS SO FUCKING WORHTLESS OF A CHAMP EZ IS SO FUCKING WORHTLESS OF A CHAMP.
HOES MAD,HOES MAD.
is talking shit still right now lmao,is talking shit still right now lmao.
stop being dramtic and get this over with,stop being dramtic and get this over with.
Good Luck monkey You got this,Good Luck monkey You got this.
ONLY 1 TOUCHDOWN WHAT A PUSSY IM NOT EVEN PLAYING AND THATS ONLY 1 THAN ME,ONLY 1 TOUCHDOWN WHAT A PUSSY IM NOT EVEN PLAYING AND THATS ONLY 1 THAN ME.
UR SUCH A PUSSY KEKW LUL,UR SUCH A PUSSY KEKW LUL.
has a loose pussy,has a loose pussy.
TURN UP THE MUSIC PUSSY WHAT IS THIS BETA SHIT,TURN UP THE MUSIC PUSSY WHAT IS THIS BETA SHIT.
you need to stfu after first blood youre a pussy beta lol,you need to stfu after first blood youre a pussy beta lol.
ur gf pussy is green,ur gf pussy is green.
youre a bitch i would fuck you mum in real life pussy,youre a bitch i would fuck you mum in real life pussy.
CAN U SHAVE UR FUCKIING SHAVE PUSSY,CAN U SHAVE UR FUCKIING SHAVE PUSSY.
fucking virgins,fucking virgins.
Yall are virgins for typing in here,Yall are virgins for typing in here.
virgin mad because u r hardstuck bronze LMAOO loser mad,virgin mad because u r hardstuck bronze LMAOO loser mad.
is this guy virgin or what,is this guy virgin or what.
shutup bitch,shutup bitch.
shut ur bitch ass up boy,shut ur bitch ass up boy.
in shambles you cucked him and made his role your bitch,in shambles you cucked him and made his role your bitch.
show us your cock show us your cock show us your cock show us your cock show us your cock show us your cock show us your cock,show us your cock show us your cock show us your cock show us your cock show us your cock show us your cock show us your cock.
NOOB ASS BITCH,NOOB ASS BITCH.
Ban this bitch,Ban this bitch.
so many retards in your chat you gotta start ban hammering,so many retards in your chat you gotta start ban hammering.
LMAO is so retarded he ban ppl,LMAO is so retarded he ban ppl.
RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS ,RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS RETARDS .
THEYRE ACTUALLY RETARDED AHAHAHHA,THEYRE ACTUALLY RETARDED AHAHAHHA.
i agree they are fucking retards,i agree they are fucking retards.
remove from mod spot hes a fucking retarddd,remove from mod spot hes a fucking retarddd.
is just fucking retarded honestly,is just fucking retarded honestly.
This dude is retarded as hell why does he have so many viewers,This dude is retarded as hell why does he have so many viewers.
fuck off kid or else,fuck off kid or else.
lose weight,lose weight.
CARRY THIS SHIT TRYND SHOW HIM WHAT ITS LIKE TO PLAY WITH T1,CARRY THIS SHIT TRYND SHOW HIM WHAT ITS LIKE TO PLAY WITH T1.
You have the coronavirus,You have the coronavirus.
LOL DOM IS DOG SHIT,LOL DOM IS DOG SHIT.
HES SO FUCKING IMMATURE LOOOOOOL,HES SO FUCKING IMMATURE LOOOOOOL.
YOU LOOK SO FUCKING GROSS KEKW,YOU LOOK SO FUCKING GROSS KEKW.
ACTUALLY FUCKING DISABLED,ACTUALLY FUCKING DISABLED.
alright t youre masters but cmon dawg you GREASSSSSY AS FUCK BRO take a shower god damn,alright t youre masters but cmon dawg you GREASSSSSY AS FUCK BRO take a shower god damn.
ok dont get worked up relax u fucking rat,ok dont get worked up relax u fucking rat.
shut the fuck up,shut the fuck up.
I hate u,I hate u.
u fucking losers typing in offline chat like anyone gives a fuck who u r,u fucking losers typing in offline chat like anyone gives a fuck who u r.
toxic fucker,toxic fucker.
autism autism autism autism,autism autism autism autism.
AUTISM OUTBREAK,AUTISM OUTBREAK.
Go wash your hands pig,Go wash your hands pig.
THEY R MENTALLY DISABLED,THEY R MENTALLY DISABLED.
dude can eat a dick,dude can eat a dick.
YOU GOT SHIT ON SO HARD,YOU GOT SHIT ON SO HARD.
Should have flashed haymaker idiot,Should have flashed haymaker idiot.
u played that like shit,u played that like shit.
U ARE TRASH KEKW,U ARE TRASH KEKW.
ur dogshit cuz dont dodge sett w,ur dogshit cuz dont dodge sett w.
YOU FUCKING MONKEY,YOU FUCKING MONKEY.
WHY DIDNT YOU DODGE THEN MORON,WHY DIDNT YOU DODGE THEN MORON.
what a bitch old would not do that,what a bitch old would not do that.
YEAH EXCEPT YOU COULD HAVE GOTTEN SHUTDOWN BUT YOU SUCK,YEAH EXCEPT YOU COULD HAVE GOTTEN SHUTDOWN BUT YOU SUCK.
TOP IS A CANCER HE CAN RUN AWAY,TOP IS A CANCER HE CAN RUN AWAY.
is so dog shit,is so dog shit.
IS FUCKING TRASH,IS FUCKING TRASH.
that comp is cancer,that comp is cancer.
this is actually so terrible,this is actually so terrible.
you cuck,you cuck.
SPAM THESE HOMOS TO HELP WIN PROMOS,SPAM THESE HOMOS TO HELP WIN PROMOS.
YO VOD THIS FUCKING AFTER THE GAME NO FLAME BUT HOW IS THIS REAL BOOSTED ACCOUNT,YO VOD THIS FUCKING AFTER THE GAME NO FLAME BUT HOW IS THIS REAL BOOSTED ACCOUNT.
Lol at these people in chat talking about it's JUST NA Meanwhile youre stuck in your silver 2 promos,Lol at these people in chat talking about it's JUST NA Meanwhile youre stuck in your silver 2 promos.
IM GETTING PISSED JUST WATCHING THIS,IM GETTING PISSED JUST WATCHING THIS.
dogshit,dogshit.
NA DIAMOND IS A FUCKING JOKE,NA DIAMOND IS A FUCKING JOKE.
degenerate,degenerate.
you need medication,you need medication.
HAHAHAHA HES MALD LUL HAHAHAHA HES MALD LUL HAHAHAHA HES MALD LUL,HAHAHAHA HES MALD LUL HAHAHAHA HES MALD LUL HAHAHAHA HES MALD LUL.
shut up you cunt,shut up you cunt.
You can still win you idiot,You can still win you idiot.
has the weakest mental in the world,has the weakest mental in the world.
my girlfriend says u look like ur armpits smell,my girlfriend says u look like ur armpits smell.
LOSER LOSER LOSER LOSER LOSER,LOSER LOSER LOSER LOSER LOSER.
wtf are u talking about imbecile,wtf are u talking about imbecile.
FUKING IDIOTS,FUKING IDIOTS.
FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK,FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK.
NA DIAMOND BIG JOKE NA DIAMOND BIG JOKE NA DIAMOND BIG JOKE,NA DIAMOND BIG JOKE NA DIAMOND BIG JOKE NA DIAMOND BIG JOKE.
they are braindead losers,they are braindead losers.
shut up u fucking mug,shut up u fucking mug.
no one cares you suck,no one cares you suck.
seriously stop tilting or this is all your fault,seriously stop tilting or this is all your fault.
Holy fuck shut the fuck up,Holy fuck shut the fuck up.
wtf is that piece of shit doing,wtf is that piece of shit doing.
u look beta as hell,u look beta as hell.
weird arse base ball fan,weird arse base ball fan.
Just play you pussy,Just play you pussy.
actually hate the game becuase of ppl like you,actually hate the game becuase of ppl like you.
good luck with those shit team mates,good luck with those shit team mates.
THIS IS SO AIDS FUCKING PLAY,THIS IS SO AIDS FUCKING PLAY.
thats gotta be the worst cringe username ever seen,thats gotta be the worst cringe username ever seen.
now that you are hard intiging and troling the game could you at least spare the time to address that gay sex tape of yours that went viral For starters how can you sit straight,now that you are hard intiging and troling the game could you at least spare the time to address that gay sex tape of yours that went viral For starters how can you sit straight.
well looks like youve been offended 1000 times today because pretty sad if thats the case,well looks like youve been offended 1000 times today because pretty sad if thats the case.
i genuinely hope you get banned,i genuinely hope you get banned.
Honestly you deserve to get banned,Honestly you deserve to get banned.
fuck you,fuck you.
how many drugs did she take this time,how many drugs did she take this time.
titwhore etc etc etc,titwhore etc etc etc.
What a fat bitch,What a fat bitch.
YOUR A FUCKING BITCH,YOUR A FUCKING BITCH.
IS SHE COMING OFF METH CHAT,IS SHE COMING OFF METH CHAT.
PUSH UR TITS UP,PUSH UR TITS UP.
tits are out,tits are out.
tit whore,tit whore.
Say im a tit whore a slut,Say im a tit whore a slut.
are you pregnant,are you pregnant.
STUPID MOTHER FUCKER,STUPID MOTHER FUCKER.
UR FAT,UR FAT.
Fucking whale,Fucking whale.
hey hoe tits looking gorg today,hey hoe tits looking gorg today.
Fuck you dude,Fuck you dude.
all I could notice is your big TITS,all I could notice is your big TITS.
You might get this dick if you keep it up,You might get this dick if you keep it up.
WE ARE ALL JERK OFF,WE ARE ALL JERK OFF.
Hows the diet,Hows the diet.
Who else is beating their meat to milky tits,Who else is beating their meat to milky tits.
Im not idolizing your mediocre pussy Im idolizing those big TITS,Im not idolizing your mediocre pussy Im idolizing those big TITS.
boobs for the viewers,boobs for the viewers.
im squeezing my hog gonna keep doing it even if you ban me,im squeezing my hog gonna keep doing it even if you ban me.
the straights r scary in here,the straights r scary in here.
not white trash enough,not white trash enough.
Who wants to jerk to in the discord,Who wants to jerk to in the discord.
you need to talk like white ghetto trash and smack your gum,you need to talk like white ghetto trash and smack your gum.
are u a porn star,are u a porn star.
you need to talk like white ghetto trash and smack your gum bitch,you need to talk like white ghetto trash and smack your gum bitch.
needs more homophobia,needs more homophobia.
omg the boobs are out today thank god,omg the boobs are out today thank god.
blessed us on Twitter with her huge tits,blessed us on Twitter with her huge tits.
sup you fat smelly bitch,sup you fat smelly bitch.
are you here to jerk off,are you here to jerk off.
ban the gays please,ban the gays please.
Switch to meth or cocaine,Switch to meth or cocaine.
suck a dick or somethin,suck a dick or somethin.
slob on my knob like corn on da cob,slob on my knob like corn on da cob.
say nigga,say nigga.
YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED,YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED YOURE CANCELLED.
wanna fck like animals,wanna fck like animals.
suck a brother dick,suck a brother dick.
got ur whore lipstick on huh,got ur whore lipstick on huh.
When will you go to house and fuckk him,When will you go to house and fuckk him.
wish instead of that pipe was my dickk,wish instead of that pipe was my dickk.
I think your lazy eye is sexy fuck them,I think your lazy eye is sexy fuck them.
ill give you 1000 dollars for sucky sucky,ill give you 1000 dollars for sucky sucky.
u suck,u suck.
i really feel sry for u no brain no hobbie no beauty nothing justsome boobs and a big ass that will go saggy after ten years pathatic,i really feel sry for u no brain no hobbie no beauty nothing justsome boobs and a big ass that will go saggy after ten years pathatic.
has it but wont release cause shes homophonic,has it but wont release cause shes homophonic.
i wanna cum on ur tits,i wanna cum on ur tits.
your whole face is fake and very unattractive,your whole face is fake and very unattractive.
i wanna cum on your tits boy,i wanna cum on your tits boy.
The only thing fake about her is her left eye,The only thing fake about her is her left eye.
CAN PORN WITH DEEPTHROAT,CAN PORN WITH DEEPTHROAT.
BEGGING FOR DICKS HERE,BEGGING FOR DICKS HERE.
Yeah I want a gift sub bitch,Yeah I want a gift sub bitch.
you suck at smoking weed,you suck at smoking weed.
nigs,nigs.
i keep trying to cum to you but i just cant do it,i keep trying to cum to you but i just cant do it.
I havent left the boner yet and im watching,I havent left the boner yet and im watching.
go suck cock I dont mine as long you stop smoking weed,go suck cock I dont mine as long you stop smoking weed.
coz ur a tit whore,coz ur a tit whore.
they are fat,they are fat.
Needs to mute the coughing nasty,Needs to mute the coughing nasty.
has the cornollavirus,has the cornollavirus.
Everything about is nasty feminist,Everything about is nasty feminist.
oh shit tits out dicks out,oh shit tits out dicks out.
why dont they have lips,why dont they have lips.
he looks like absolute fucking death,he looks like absolute fucking death.
He only cares about white people and ones who support his delusional ass,He only cares about white people and ones who support his delusional ass.
damn those tits yum,damn those tits yum.
FUCK TRUMP,FUCK TRUMP.
anal whore,anal whore.
Quit eating bats n cats stupid fuks,Quit eating bats n cats stupid fuks.
Im looking at your tits,Im looking at your tits.
we hate Trump,we hate Trump.
his neck looks like a vagina,his neck looks like a vagina.
Those tits make me hawny,Those tits make me hawny.
Trump is full of shit how shocking,Trump is full of shit how shocking.
his ties a bit gay though,his ties a bit gay though.
ye italy is a shithole country,ye italy is a shithole country.
I hope we get wiped out as humans,I hope we get wiped out as humans.
build a wall around china,build a wall around china.
fucking lying carrot,fucking lying carrot.
fuckin dumbass,fuckin dumbass.
hes proud to be keeping all the Chinamen out Clap,hes proud to be keeping all the Chinamen out Clap.
what a freaking moron,what a freaking moron.
acting like she knows anything other than smoking weed all day in her house,acting like she knows anything other than smoking weed all day in her house.
why are we watching this clown,why are we watching this clown.
if traps are gay i dont wanna be straight,if traps are gay i dont wanna be straight.
DAMN SHE IS UGLY,DAMN SHE IS UGLY.
hate this bitch,hate this bitch.
This bitch has low expectations,This bitch has low expectations.
looks drag with that thick warpaint,looks drag with that thick warpaint.
you sound like a methhead right now,you sound like a methhead right now.
LAZY FAT TWAT,LAZY FAT TWAT.
why should anyone get a job just get the scummy asylum seeker to work,why should anyone get a job just get the scummy asylum seeker to work.
