is fatty streaming tonight,is fatty streaming tonight.
The funniest shit about this bitch is that her streaming career cant last forever Then her resume is fucked,The funniest shit about this bitch is that her streaming career cant last forever Then her resume is fucked.
Yall are just a buncha simps her singing sucks,Yall are just a buncha simps her singing sucks.
SUCK MY FUCKING BALLS,SUCK MY FUCKING BALLS.
PEOPLE suck,PEOPLE suck.
i wanna see u out of poop fuck the haters,i wanna see u out of poop fuck the haters.
let my friend zenbob suck your ass,let my friend zenbob suck your ass.
i want to suck a fart out ur butt,i want to suck a fart out ur butt.
FUCK ALLAH FUCK TURKISH KEBAB,FUCK ALLAH FUCK TURKISH KEBAB.
Im pretty sure this is the weirdest fucking thing Ive ever seen,Im pretty sure this is the weirdest fucking thing Ive ever seen.
fuck you,fuck you.
fucking bitch,fucking bitch.
FUCK ALLAH FUCK KEBABS,FUCK ALLAH FUCK KEBABS.
how many rekin have you fucked,how many rekin have you fucked.
youre fucking ass,youre fucking ass.
All ya all are fuckin simps,All ya all are fuckin simps.
fuck your ass,fuck your ass.
hey mods shes never gonna fuck you,hey mods shes never gonna fuck you.
can i fuck ur boobs,can i fuck ur boobs.
no shit u dumb idiot,no shit u dumb idiot.
YOU have black shit in the corner of ur eye,YOU have black shit in the corner of ur eye.
Stop using that shit your too pastey,Stop using that shit your too pastey.
Damn ten thousand views for this horse shit,Damn ten thousand views for this horse shit.
Massive hoe,Massive hoe.
Im in your area I know the first three numbers Im in When you come out Your shit is gone,Im in your area I know the first three numbers Im in When you come out Your shit is gone.
do a shit in the swimming pool fucking gays,do a shit in the swimming pool fucking gays.
watching this trass ass shit,watching this trass ass shit.
WHOLE LOTTA CRACKHEAD SHIT,WHOLE LOTTA CRACKHEAD SHIT.
how mad do you have to be to not just leave but say that to a chat who doesnt care about your shit opinion,how mad do you have to be to not just leave but say that to a chat who doesnt care about your shit opinion.
The Turkish guys arent rude they are just honest They are saying what tha hell they feel unlike you sneaky shits,The Turkish guys arent rude they are just honest They are saying what tha hell they feel unlike you sneaky shits.
shit my big ass,shit my big ass.
Whoever watches this shit is weird as hell Shes just whispering into a mic,Whoever watches this shit is weird as hell Shes just whispering into a mic.
i hate you LUL,i hate you LUL.
u got small dicck,u got small dicck.
wtf doing uber means u hate ur life smh,wtf doing uber means u hate ur life smh.
shes practically fucking that thing,shes practically fucking that thing.
ALL TURKISH BOYS FUCQ YOU HATERS,ALL TURKISH BOYS FUCQ YOU HATERS.
you turkish fucks,you turkish fucks.
FUCK THE TURKS,FUCK THE TURKS.
SPEAK ENGLISH YOU DAMN TURKS,SPEAK ENGLISH YOU DAMN TURKS.
we need admin here enough of turkish jihadis,we need admin here enough of turkish jihadis.
TurksEatMyDick,TurksEatMyDick.
fuckin turks,fuckin turks.
why dont you go get a spoon Watching you eating it with sticks hurts my eyes,why dont you go get a spoon Watching you eating it with sticks hurts my eyes.
gay turks,gay turks.
fuck muslims,fuck muslims.
Who s watching this wtf is this,Who s watching this wtf is this.
english only dipshits,english only dipshits.
whats up with al this turkish shit,whats up with al this turkish shit.
all really sub to this shit lmfaooooooooo,all really sub to this shit lmfaooooooooo.
SUCK YOUR MUM,SUCK YOUR MUM.
TURKISH CUCKROACK,TURKISH CUCKROACK.
can u stand up and tur around,can u stand up and tur around.
not too boring to you to make streams to fifteen years old animefans and make asmr,not too boring to you to make streams to fifteen years old animefans and make asmr.
can you show your twins babe,can you show your twins babe.
hey can u take toys on ur behind,hey can u take toys on ur behind.
I want to eat your poop in the pool,I want to eat your poop in the pool.
fap time,fap time.
is she drunk,is she drunk.
That ass is eating that bathing suit,That ass is eating that bathing suit.
sit on his face,sit on his face.
She should just live in Vegas and hook,She should just live in Vegas and hook.
she might have the voice of a man but my god she has the body of a prized heifer,she might have the voice of a man but my god she has the body of a prized heifer.
why are the turks invading,why are the turks invading.
late night one hand typing in turkey lol,late night one hand typing in turkey lol.
the fuck is up with all these kebab abusers,the fuck is up with all these kebab abusers.
how many of you wants to be the bull rn,how many of you wants to be the bull rn.
what girls do for money,what girls do for money.
fuck your ass,fuck your ass.
she can ride it good,she can ride it good.
she know how to ride,she know how to ride.
love you boobs and body,love you boobs and body.
how is she not banned lmfao,how is she not banned lmfao.
I want her to fall over soo bad,I want her to fall over soo bad.
This is pathetic,This is pathetic.
Most Turks in chat are gay,Most Turks in chat are gay.
FUCK ALLAH FUCK TURKISH KEBAB,FUCK ALLAH FUCK TURKISH KEBAB.
WHY ARE THERE SO MUCH TURK IN CHAT,WHY ARE THERE SO MUCH TURK IN CHAT.
Happy Turks are proud gay,Happy Turks are proud gay.
im a turkish solider im gonna bomb on your mom pussssyyyyyyy,im a turkish solider im gonna bomb on your mom pussssyyyyyyy.
are those real or fake asking for science,are those real or fake asking for science.
men think with their dicks,men think with their dicks.
show ur asssssss,show ur asssssss.
this chat is horribld,this chat is horribld.
you prob got all these little boys beatin theyre right now,you prob got all these little boys beatin theyre right now.
Youre so hot i dont know what are u doing This people is starving for woman omg,Youre so hot i dont know what are u doing This people is starving for woman omg.
get naked,get naked.
Lets see that ass yo,Lets see that ass yo.
Stop using that shit your too pastey,Stop using that shit your too pastey.
Put in your azz,Put in your azz.
I wanna nut in u,I wanna nut in u.
can i fuck ur boobs,can i fuck ur boobs.
My mom is dead,My mom is dead.
My dad is dead,My dad is dead.
youre boobs are too big,youre boobs are too big.
worst dancing ever,worst dancing ever.
how big her dicc,how big her dicc.
Can you pass me coronavirus,Can you pass me coronavirus.
Is this charubate,Is this charubate.
Ima pull that long black train on chat yall sum clowns,Ima pull that long black train on chat yall sum clowns.
shes fully sick,shes fully sick.
this isnt brazzers,this isnt brazzers.
the bald guy is probably a pedo,the bald guy is probably a pedo.
corrona sales down because idiots,corrona sales down because idiots.
ok then corrona sales up because idiots,ok then corrona sales up because idiots.
you mispelled idiots ,you mispelled idiots .
im not a bubbly cancerous cunt so what do i do,im not a bubbly cancerous cunt so what do i do.
I dont want to be a dumb cunt,I dont want to be a dumb cunt.
I AM A CUNT ,I AM A CUNT .
Thousands of cunts,Thousands of cunts.
three months time and not again name describes this comment dumb cunts,three months time and not again name describes this comment dumb cunts.
She just called us cunts and left,She just called us cunts and left.
boys that have never been with a women comment on stupid shit,boys that have never been with a women comment on stupid shit.
the thing this dog wont understand that he is stupid untill he dies,the thing this dog wont understand that he is stupid untill he dies.
she is fat and stupid but beautiful,she is fat and stupid but beautiful.
it looks like that stupid,it looks like that stupid.
baby metal is stupid,baby metal is stupid.
this is the most stupid shit ever lol,this is the most stupid shit ever lol.
stupid humans,stupid humans.
Fuck yourself you stupid shit,Fuck yourself you stupid shit.
fucking beta simp chat,fucking beta simp chat.
fucking bots,fucking bots.
never trust those fucking bots shudders and flashes back to mute,never trust those fucking bots shudders and flashes back to mute.
Hey chat will u fuck me,Hey chat will u fuck me.
i slutshame slutts that i fuck,i slutshame slutts that i fuck.
how do you keep up with this fucking chat,how do you keep up with this fucking chat.
Fuck cowboys,Fuck cowboys.
Fuck yourself,Fuck yourself.
fucking incels,fucking incels.
Wanna make money on twitch Show tits be a top tier gamer or be funny as fuck End of,Wanna make money on twitch Show tits be a top tier gamer or be funny as fuck End of.
fuck shoes and sluts Tru story,fuck shoes and sluts Tru story.
What a bunch of assholes,What a bunch of assholes.
that sounds fucking horrible,that sounds fucking horrible.
sounds like a bunch of assholes,sounds like a bunch of assholes.
Sounds like a real bunch of asshole jerks,Sounds like a real bunch of asshole jerks.
some people are dumb like that,some people are dumb like that.
FUCK YOU ,FUCK YOU .
FUCK HER FOR US,FUCK HER FOR US.
My best memories are when I attempted suicide thats completely fair,My best memories are when I attempted suicide thats completely fair.
I want to fucking die now,I want to fucking die now.
NO FUCKING WONDER SHES INSANE,NO FUCKING WONDER SHES INSANE.
Shut the fuck up about the TOS,Shut the fuck up about the TOS.
I fuckin hate how that word got spreader around like aids,I fuckin hate how that word got spreader around like aids.
What the fuck did she just say,What the fuck did she just say.
bimboretard,bimboretard.
Universal Dumbasss,Universal Dumbasss.
Dumb bitch,Dumb bitch.
no u dumbass Lmao,no u dumbass Lmao.
dumb woman smoking ash,dumb woman smoking ash.
she dumb,she dumb.
bro u dumb,bro u dumb.
take another hit dumb bimbo,take another hit dumb bimbo.
fatty fatty fatty fatty,fatty fatty fatty fatty.
who tf are u you little bitch,who tf are u you little bitch.
Ur not even hittin that bitch,Ur not even hittin that bitch.
move bitch,move bitch.
this guy is crack hate him,this guy is crack hate him.
youre the only lil bitch here kid,youre the only lil bitch here kid.
What a bitch,What a bitch.
i HATE this woman,i HATE this woman.
finger the bitch,finger the bitch.
miserable ugly,miserable ugly.
reminds me of the crazy bitch from the dalmations film,reminds me of the crazy bitch from the dalmations film.
why is this bitch bouncing up and down its sexually sugestive,why is this bitch bouncing up and down its sexually sugestive.
WHAT THE FUCK IS THIS FACINATION WITH BITCHES WANTING TO BE CATS,WHAT THE FUCK IS THIS FACINATION WITH BITCHES WANTING TO BE CATS.
NO KICK THE BITCH,NO KICK THE BITCH.
what a nasty bitch,what a nasty bitch.
DONT VOTE FOR THAT CRINGY BITCH,DONT VOTE FOR THAT CRINGY BITCH.
nobody cares u fucking cringe bitch,nobody cares u fucking cringe bitch.
suck a bitch dick,suck a bitch dick.
these bitches are so young,these bitches are so young.
Bitch must had it coming,Bitch must had it coming.
I hate him,I hate him.
GOOD ONE BITCH,GOOD ONE BITCH.
this bitch boring af,this bitch boring af.
fuckin idiot,fuckin idiot.
so boring this bitch,so boring this bitch.
IDIOT LOSER,IDIOT LOSER.
your mom is a fps fat poopy and stupid,your mom is a fps fat poopy and stupid.
curb stomp the bitch,curb stomp the bitch.
TOXIC BITCH,TOXIC BITCH.
say bitch what back the fuck up thats my man,say bitch what back the fuck up thats my man.
Tolerancy What an idiot,Tolerancy What an idiot.
stop making an idiot out of yourself,stop making an idiot out of yourself.
morons get stressed,morons get stressed.
his exposure is so high its lagging his framerate what a moron,his exposure is so high its lagging his framerate what a moron.
MOVE UR FUCKING CAM PLEASE,MOVE UR FUCKING CAM PLEASE.
THIS IS BORING AS HELL,THIS IS BORING AS HELL.
is a fucking cunt,is a fucking cunt.
shes fat,shes fat.
fat monkey,fat monkey.
i hate when people come in this chat just to spam random shit,i hate when people come in this chat just to spam random shit.
I hate this girl,I hate this girl.
let me smell your asshole,let me smell your asshole.
You JERKS,You JERKS.
a classic bitch,a classic bitch.
dont be a simp,dont be a simp.
Just get on with the game noob,Just get on with the game noob.
learn to play noob,learn to play noob.
SHUT UP NOOBS,SHUT UP NOOBS.
shut up pleb,shut up pleb.
every one needs to shut up and let choose,every one needs to shut up and let choose.
Why doesnt he add more sub emotes,Why doesnt he add more sub emotes.
how much silver have you bought dusk,how much silver have you bought dusk.
Im pretty sure there were streamer houses that were like that too besides what ice has done,Im pretty sure there were streamer houses that were like that too besides what ice has done.
what ever happened to that cx network version of twitch chat,what ever happened to that cx network version of twitch chat.
not the message stream,not the message stream.
streaks dont even matter anymore,streaks dont even matter anymore.
do you know if permits are gone forever,do you know if permits are gone forever.
I assumed it had to due with the bot getting reset,I assumed it had to due with the bot getting reset.
wait how do you check logs,wait how do you check logs.
i think i got perm once but it gt removed nearly instantly for some reason,i think i got perm once but it gt removed nearly instantly for some reason.
I guess I need to pogchamp more of his silver league plays,I guess I need to pogchamp more of his silver league plays.
anyone wanna play rainbow six,anyone wanna play rainbow six.
dusk that was about something else,dusk that was about something else.
I totally understand yeah,I totally understand yeah.
same thing happened to me,same thing happened to me.
maybe its just another one of those days like yesterday,maybe its just another one of those days like yesterday.
yep dude its been one of those days since monday,yep dude its been one of those days since monday.
youll be fine tomorrow,youll be fine tomorrow.
you literally have a spare rations with a good roll,you literally have a spare rations with a good roll.
Is he gonna stream batting cages,Is he gonna stream batting cages.
ya i dont think having rods put in my shoulder and arm equal to a broken wrist,ya i dont think having rods put in my shoulder and arm equal to a broken wrist.
i want to watch this game,i want to watch this game.
he doesnt think its gonna be streamed,he doesnt think its gonna be streamed.
Where are they going,Where are they going.
i can give u some money if u want,i can give u some money if u want.
are you broke now,are you broke now.
i farmed hundred thousand points with my gifted sub,i farmed hundred thousand points with my gifted sub.
that is unacceptable,that is unacceptable.
league is his only content,league is his only content.
yeah sure if ya wanna take a nap,yeah sure if ya wanna take a nap.
i hate playing the game but i enjoy watching it,i hate playing the game but i enjoy watching it.
i dont know how they are doing it,i dont know how they are doing it.
ffs i want to stay awake for the irl stream but idk if its happening today,ffs i want to stay awake for the irl stream but idk if its happening today.
he doesnt update because he probably doesnt know himself if he goes live or not,he doesnt update because he probably doesnt know himself if he goes live or not.
you mean the one that mined bitcoin or was there another one,you mean the one that mined bitcoin or was there another one.
mixer has clips now now they just have to get content worth clipping,mixer has clips now now they just have to get content worth clipping.
good for him in mixer he has a bigger chance than youtube i think,good for him in mixer he has a bigger chance than youtube i think.
if i dont twitch prime today does it keep my streak,if i dont twitch prime today does it keep my streak.
u get the same badge,u get the same badge.
nah it changed like a year ago,nah it changed like a year ago.
best region in every game,best region in every game.
hes probably not going live today,hes probably not going live today.
my first account got banned like four years ago,my first account got banned like four years ago.
I believe one day we will have wide sub emotes,I believe one day we will have wide sub emotes.
theres a guy with a wide hamster emote,theres a guy with a wide hamster emote.
in real life i have a seventy win percentage at pool,in real life i have a seventy win percentage at pool.
he should get all the old sub emotes back,he should get all the old sub emotes back.
they were good,they were good.
I lost my main account that i used back in school,I lost my main account that i used back in school.
also i think twitch is going to make sub gif emotes next twitchcon,also i think twitch is going to make sub gif emotes next twitchcon.
any good shows on netflix,any good shows on netflix.
it was too easy for me to give you a rematch,it was too easy for me to give you a rematch.
all these emotes are good,all these emotes are good.
i farmed black armory for like two hours,i farmed black armory for like two hours.
I should farm more stats though,I should farm more stats though.
four times this guy missed easy shots and he snookered me when i was on the black,four times this guy missed easy shots and he snookered me when i was on the black.
then i potted the black and white in the most insane way,then i potted the black and white in the most insane way.
i do not associate with him,i do not associate with him.
im not laughing,im not laughing.
i can hear him laughing in his room,i can hear him laughing in his room.
hes laughing so hard,hes laughing so hard.
next season is like like two weeks or something,next season is like like two weeks or something.
i know your in a call with him,i know your in a call with him.
i havent played league in three days,i havent played league in three days.
what are u guys doing im so bored just waiting for any updates from ,what are u guys doing im so bored just waiting for any updates from .
hes not streaming the batting cage he left at six thirty with  and  said they prob wont be streamin it so either  was right or it takes ages to get to the cage,hes not streaming the batting cage he left at six thirty with  and  said they prob wont be streamin it so either  was right or it takes ages to get to the cage.
are all u guys from NA,are all u guys from NA.
is he doing the IRL,is he doing the IRL.
trump made a response today,trump made a response today.
he put the vp in charge,he put the vp in charge.
no my account is good,no my account is good.
he doesnt know about the server,he doesnt know about the server.
i mean im talking about the one year sub,i mean im talking about the one year sub.
conor is a good name for a girl,conor is a good name for a girl.
Im so funny right,Im so funny right.
It was like thick fog but it was all smoke,It was like thick fog but it was all smoke.
alright good night boys hopefully the irl is happening this week anyway,alright good night boys hopefully the irl is happening this week anyway.
narcos is pretty much the only good thing,narcos is pretty much the only good thing.
did u watch power on netflix,did u watch power on netflix.
I just realised its my birthday,I just realised its my birthday.
i just ate something hot,i just ate something hot.
your ass is gonna be numb too,your ass is gonna be numb too.
This would obviously not work when your bot isnt connected but if you could log bans you could use that to ban users from rl too,This would obviously not work when your bot isnt connected but if you could log bans you could use that to ban users from rl too.
im not going to hardcode user bans im just making sure the filter works right now,im not going to hardcode user bans im just making sure the filter works right now.
but the bot does need to be let out of prison,but the bot does need to be let out of prison.
ill probably go to sleep soon,ill probably go to sleep soon.
you gonna get anyone else to buy it,you gonna get anyone else to buy it.
comes with a extra copy,comes with a extra copy.
can you really only test in here,can you really only test in here.
will just whisper it,will just whisper it.
always have the good ones,always have the good ones.
what is the cheapest way to travel from one side of London to the other,what is the cheapest way to travel from one side of London to the other.
we talk on the daily,we talk on the daily.
my teeth are white,my teeth are white.
and they gave me a free electric brush,and they gave me a free electric brush.
skype was the best voice program,skype was the best voice program.
they said it was better than a normal one tho,they said it was better than a normal one tho.
if u had a good computer then yeah,if u had a good computer then yeah.
yeah in the glory days,yeah in the glory days.
was mumble was best for minecraft,was mumble was best for minecraft.
youre telling me,youre telling me.
pick up ruby first priorities,pick up ruby first priorities.
eat apple chunk,eat apple chunk.
no swearing please,no swearing please.
You notice a wall of text in twitch chat and your hand instinctively goes to the mouse You scroll up to stop the chat elevator and read the pasta indulging in its delights You soon realize that this pasta conveys no information nor is particularly witty or funny Nevertheless you drag your mouse across hit Ctrl+C then Ctrl+V and press Enter,You notice a wall of text in twitch chat and your hand instinctively goes to the mouse You scroll up to stop the chat elevator and read the pasta indulging in its delights You soon realize that this pasta conveys no information nor is particularly witty or funny Nevertheless you drag your mouse across hit Ctrl+C then Ctrl+V and press Enter.
did this dude just throw all his kids in a cave,did this dude just throw all his kids in a cave.
Every moment is a fresh beginning,Every moment is a fresh beginning.
you need more torches,you need more torches.
this guy has to watch his kids,this guy has to watch his kids.
maybe he can find something better than rubys,maybe he can find something better than rubys.
Be who you were created to be and you will set the world on fire,Be who you were created to be and you will set the world on fire.
whats the name of the game,whats the name of the game.
they were supposed to find some epic loot yea,they were supposed to find some epic loot yea.
yes son is actually someones kid,yes son is actually someones kid.
maybe girder is just like plank,maybe girder is just like plank.
what is the purpose of this game,what is the purpose of this game.
Use platorms to block off fake ways,Use platorms to block off fake ways.
tbh you got nothing else to lose,tbh you got nothing else to lose.
casually holding the son hostage,casually holding the son hostage.
Witcher was not that good but next season would be better,Witcher was not that good but next season would be better.
only Peter Jackson can make decent game movie imo,only Peter Jackson can make decent game movie imo.
FINAL FANTASY WAS GOOD,FINAL FANTASY WAS GOOD.
Sonic if it didnt get delayed it would of been mediocre animation,Sonic if it didnt get delayed it would of been mediocre animation.
warcraft movie was good what are you talking about,warcraft movie was good what are you talking about.
Uncharted movie is coming Tom Holland is lead,Uncharted movie is coming Tom Holland is lead.
ITS BASED ON THE BOOKS CHAT,ITS BASED ON THE BOOKS CHAT.
SEASON 2 IS GONNA BE MUCH BETTER,SEASON 2 IS GONNA BE MUCH BETTER.
Diablo Netflix show soon,Diablo Netflix show soon.
did you altered carbon,did you altered carbon.
i got a body pillow of him and he still didnt follow me,i got a body pillow of him and he still didnt follow me.
any games you looking forward to playing,any games you looking forward to playing.
In the place you were not looking,In the place you were not looking.
go on your profile,go on your profile.
Will you follow me im getting affliate next week,Will you follow me im getting affliate next week.
Can I have a copy of your follower list pls,Can I have a copy of your follower list pls.
crickets for the wow players,crickets for the wow players.
Get a promotion at work,Get a promotion at work.
i did pass my exam ty for asking,i did pass my exam ty for asking.
I just smoked weed all day is that goood too,I just smoked weed all day is that goood too.
Pretty good at work graveyard shift hope your streams been well,Pretty good at work graveyard shift hope your streams been well.
Im just recovering from knee surgery thanks for entertainment,Im just recovering from knee surgery thanks for entertainment.
my hours got cut at work,my hours got cut at work.
Passed my HIV test,Passed my HIV test.
couldve been better but tomorrow is a new day i guess,couldve been better but tomorrow is a new day i guess.
I got two mounts in wow yesterday was a good day,I got two mounts in wow yesterday was a good day.
got work in two hours woke up early and u were live thats a good start,got work in two hours woke up early and u were live thats a good start.
i shipped a six hundred k project at work today finally done with it ,i shipped a six hundred k project at work today finally done with it .
you should play a little hidden gem of a game called Celeste,you should play a little hidden gem of a game called Celeste.
what a legend,what a legend.
Finally he is trying huntress,Finally he is trying huntress.
I matched with you on Grindr message me back dude,I matched with you on Grindr message me back dude.
youll need more females to balance,youll need more females to balance.
Everything will become unbalanced,Everything will become unbalanced.
not as rare if there are too many,not as rare if there are too many.
fifty dollars for some bed socks only to be worn in bed,fifty dollars for some bed socks only to be worn in bed.
do you think im safe to wear them while on the computer,do you think im safe to wear them while on the computer.
what if i spill snackies on them,what if i spill snackies on them.
I wear them in bed,I wear them in bed.
im making fried rice,im making fried rice.
sorry for the really late response,sorry for the really late response.
whats the minecraft server ip,whats the minecraft server ip.
i ate too many fries,i ate too many fries.
cause I dont remember,cause I dont remember.
i mean i did some cosplays,i mean i did some cosplays.
what song is this chat,what song is this chat.
someone wanna tell me what he has,someone wanna tell me what he has.
How much were the lights,How much were the lights.
when are your sweaters showing up,when are your sweaters showing up.
sky is falling by darren styles,sky is falling by darren styles.
a lamp needs to me plugged in Unbelievable,a lamp needs to me plugged in Unbelievable.
why did you leave you other room for the closet ,why did you leave you other room for the closet .
u dont have blinds in bathroom,u dont have blinds in bathroom.
take the red thingy on bottom out,take the red thingy on bottom out.
damn u right next to a bathroom thats hardcore,damn u right next to a bathroom thats hardcore.
good morning chalk chat ,good morning chalk chat .
plug it in Probably needs to charge the internal battery,plug it in Probably needs to charge the internal battery.
You have one already,You have one already.
HOW MANY DO YOU WANT LMAO,HOW MANY DO YOU WANT LMAO.
you should change the language to japanese for faster chat times,you should change the language to japanese for faster chat times.
hop skip jump to quick run the game,hop skip jump to quick run the game.
Karen would like to speak with the manager,Karen would like to speak with the manager.
I NEVER GOT PAST THAT PART,I NEVER GOT PAST THAT PART.
nobody taught me how to play this properly,nobody taught me how to play this properly.
SPIDERS ARE OUR FRIEND ,SPIDERS ARE OUR FRIEND .
what emulator is he using,what emulator is he using.
oh your a speed runner now,oh your a speed runner now.
wow youre FARMING emotes right now,wow youre FARMING emotes right now.
do u need some advices,do u need some advices.
you need another chicken,you need another chicken.
Gerudo Valley might actually be better than Song of storms,Gerudo Valley might actually be better than Song of storms.
i saw you read the comment lmao,i saw you read the comment lmao.
This is still my one all time favorite game,This is still my one all time favorite game.
what is this randomizer thing chat,what is this randomizer thing chat.
Timmy fell in the well,Timmy fell in the well.
you should restart hellmode,you should restart hellmode.
Little boy went to play in the graveyard,Little boy went to play in the graveyard.
Thanks for the answer chat,Thanks for the answer chat.
Does everything still happen in the same order with dungeons n stuff,Does everything still happen in the same order with dungeons n stuff.
You need to use one to fly over the fence where u enter the windmill Then you throw them over,You need to use one to fly over the fence where u enter the windmill Then you throw them over.
For the well also,For the well also.
I love how normie u are lol,I love how normie u are lol.
I LOVE BON JOVI,I LOVE BON JOVI.
hi I am your ex boyfriend I love to see that you growth well and you are doing great I remember when we first kissed your lips were so soft see you forever yours,hi I am your ex boyfriend I love to see that you growth well and you are doing great I remember when we first kissed your lips were so soft see you forever yours.
