Chat,Label
who the fucks emong,Cyberbully
BAN THIS FUCKING R-TARD!,Cyberbully
USE YOUR FUCKING FLASHBANG PLEASE,Cyberbully
DOC JUST FUCKIN DO IT OKAY 4Head,Cyberbully
will you shut the fuck up for a bit,Cyberbully
LUL It's the fuckin TEAM'S FAULT!,Cyberbully
"Every fuckin idiot on this team is a blonde banged, chubby cheek, wannabe gamer... Except the doc.",Cyberbully
Can someone ban for at least 10 mins jesus fuck,Cyberbully
THESE STUPID FUCKING HEALERS GOT NO IDEA WHO THEY'RE PLAYING WITH!,Cyberbully
ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL ITS FUCKED LUL,Cyberbully
how did you last this long in the arena with those flappy fucking gums of yours huh pal?,Cyberbully
MAKES ME FUCKIN SICK DOC!!!,Cyberbully
you're fucking garbage,Cyberbully
"it's because every little timmy thinks they r a DPS god so the DPS only queues r fucking long as hell, grab a healer or a tank friend and they r much faster",Cyberbully
NO MORE FUCKIN TIK TOCK!!!,Cyberbully
FUCK YOU ALEX,Cyberbully
FUCKING HELL DOC!! KILL EM ALL!,Cyberbully
FUCK THIS ARMIDILLO FUCKER!!!!!,Cyberbully
YOU FUCKIN AIMBOTTER!,Cyberbully
This game is so fucking CHILDISH. Stupid ass game. WTF are you shooting at? So much shit on the screen. GET IT OFF THE COMPUTER,Cyberbully
Dumb fucks,Cyberbully
get him the fuck out,Cyberbully
no seriously shut the fuck up,Cyberbully
Doc! Get in here. Timmy Tenders is opening up fucking Pokémon cards. Save us.,Cyberbully
HE'LL GET HERE WHEN HE GET'S HERE FUCK SAKE BUNCH A KID'S MAN.,Cyberbully
dog shit,Cyberbully
Shut ur dead mouth up man,Cyberbully
FUX20 UR DOGSHIT,Cyberbully
Silver players talking shit LUL,Cyberbully
imagine talking shit in silver,Cyberbully
Imagine talking shit online knowing you wouldn’t say shit in person doctorLUL doctorLUL doctorLUL,Cyberbully
Love the chubby cheeks talking shit from silver LUL,Cyberbully
These trash cans are in silver talking shit,Cyberbully
"how can u be in silver talking shit to Doc when he's just starting out, people are so delusional man",Cyberbully
dont you ever say that again,Cyberbully
looks like two pieces of cat shit to me,Cyberbully
how are you still in here? most annoying person in the chat,Cyberbully
nerds who play this garbage,Cyberbully
stop that shit right now,Cyberbully
WATCH YOUR MOUTH WHEN YOURE TALKING TO THE TWO TIME doctorSTARE doctorSTARE doctorSTARE,Cyberbully
hes entertaining but just blows at every game he plays,Cyberbully
A FUKN MIST OF FART IS KILLING YOU FASTER THAN A GUN SHOT....  NICE GAME,Cyberbully
you must be a bronze player,Cyberbully
What are you 10?,Cyberbully
someone told him that yesterday via dono and he said it was a stupid idea and he wasn’t gonna do it doctorLUL doctorLUL doctorLUL,Cyberbully
WHERE is that scum the Undertaker,Cyberbully
"fuck ya brother... and, I'm actually off this weekend.",Cyberbully
go listen to your shitty mumble rap.,Cyberbully
break his neck,Cyberbully
spamming little weird,Cyberbully
Yall are just a buncha simps her singing sucks,Cyberbully
SUCK MY FUCKING BALLS,Cyberbully
PEOPLE suck,Cyberbully
i wanna see u out of poop fuck the haters:!! ,Cyberbully
let my friend zenbob suck your ass,Cyberbully
i want to suck a fart out ur butt,Cyberbully
FUCK ALLAH FUCK TURKISH KEBAB,Cyberbully
I'm pretty sure this is the weirdest fucking thing I've ever seen,Cyberbully
fuck you,Cyberbully
fucking bitch,Cyberbully
FUCK ALLAH FUCK KEBABS,Cyberbully
how many rekin have you fucked?,Cyberbully
you're fucking ass,Cyberbully
All ya all are fuckin simps,Cyberbully
fuck your ass,Cyberbully
hey mods she's never gonna fuck you,Cyberbully
can i fuck ur boobs,Cyberbully
no shit u dumb idiot,Cyberbully
YOU have black shit in the corner of ur eye,Cyberbully
Stop using that shit your too pastey,Cyberbully
Damn 10000 views for this horse shit?,Cyberbully
Massive hoe,Cyberbully
I'm in your area I know the first three numbers I'm in When you come out Your shit is gone,Cyberbully
"100 subs= do a shit in the swimming pool, fucking gays",Cyberbully
11 k watching this trass ass shit,Cyberbully
WHOLE LOTTA CRACKHEAD SHIT,Cyberbully
how mad do you have to be to not just leave but say that to a chat who doesn't care about your shit opinion?,Cyberbully
The Turkish guys aren't rude they are just honest. They are saying what tha hell they feel unlike you sneaky shits,Cyberbully
shit my big ass,Cyberbully
Whoever watches this shit is weird as hell. Sheâ€™s just whispering into a mic.,Cyberbully
i hate you LUL,Cyberbully
u got small dicck,Cyberbully
wtf doing uber means u hate ur life smh,Cyberbully
shes practically fucking that thing,Cyberbully
ALL TURKISH BOYS FUCQ YOU HATERS,Cyberbully
you turkish fucks,Cyberbully
FUCK THE TURKS,Cyberbully
SPEAK ENGLISH YOU DAMN TURKS,Cyberbully
we need admin here... enough of turkish jihadis,Cyberbully
#TurksEatMyDick,Cyberbully
fuckin turks,Cyberbully
why don't you go get a spoon. Watching you eating it with sticks hurts my eyes,Cyberbully
gay turks,Cyberbully
fuck muslims,Cyberbully
Who's watching this wtf is this,Cyberbully
english only dipshits,Cyberbully
whats up with al this turkish shit?,Cyberbully
Y'all really sub to this shit lmfaooooooooo,Cyberbully
SU C K Y O U R M U M,Cyberbully
TURKISH CUCKROACK,Cyberbully
haha Doc you're the best dude @drdisrespect. Enjoy the afternoon brother.,Non-cyberbully
your personality makes it fun to watch,Non-cyberbully
Subscribed just because youre playing this game i never thought you would give this a chance,Non-cyberbully
DOC WE LOVE YOU!!!,Non-cyberbully
He’s actually been kicking ass with McCree. Aim is on point.,Non-cyberbully
Glad to see you trying something outside of your typical comfort zone doc,Non-cyberbully
I AM MORE THAN READY TO KEEP WATCHING DOC DOMINATE,Non-cyberbully
its fun to watch you learn,Non-cyberbully
we're here for you Doc :),Non-cyberbully
Im digging it cause I've always wanted to learn it but never have - this is helping for sure!,Non-cyberbully
Doc you make it very entertaining and that’s facts doctorHANDSHAKE doctorHANDSHAKE,Non-cyberbully
Once DrDisrespect understands the game mechanics He will Be a G O D,Non-cyberbully
Keep it up doc,Non-cyberbully
i like learning with DOC!,Non-cyberbully
Loving it my dude,Non-cyberbully
doc i love youuu,Non-cyberbully
"I love Doc's enthusiasm, so all the gum flappers can shut the hell up!",Non-cyberbully
love the OW streams doc. you got this. you're gonna be killing everyone once you get the game sense down,Non-cyberbully
I'm loving the Overwatch content Doc,Non-cyberbully
doc you are the best,Non-cyberbully
You're doing awesome Doc,Non-cyberbully
That was the greatest performance ever,Non-cyberbully
I would like to see doc vs taker tho,Non-cyberbully
love the emoji pic! Brilliant work!,Non-cyberbully
how is it possible to play with those daamn sunglkasses and still be good hahaha,Non-cyberbully
your a fncking God here on twitch,Non-cyberbully
YOU FUCKING SPECIMEN,Non-cyberbully
You have a great friday doc kill em,Non-cyberbully
Thanks so much SeemsGood,Non-cyberbully
We love you Doc!,Non-cyberbully
yooooo thanks for the sub,Non-cyberbully
thank you for the sub,Non-cyberbully
Thanks for the gift sub!,Non-cyberbully
thank you much,Non-cyberbully
have a good evening,Non-cyberbully
your aim is good doc you just need to play behind your tanks a bit more,Non-cyberbully
TODAY GONNA BE A GOOD DAY,Non-cyberbully
"dammit, made me smile",Non-cyberbully
HAHAHA that was actually good,Non-cyberbully
amazing speech,Non-cyberbully
Never needed the Doc like right now,Non-cyberbully
True man true thanks again bud I appreciate it!,Non-cyberbully
"If you’re comfortable with what you have and you can’t spend as much as you want, stick with it lol. But if you have some wiggle room, I’d always say that upgrades are nice.",Non-cyberbully
I like this guy,Non-cyberbully
"I feel like this guy is entertaining his kid, and Im his kid",Non-cyberbully
I like this guy already!,Non-cyberbully
Are you going to play Trials in Destiny 2? Would love to see you and Krafty tear it up,Non-cyberbully
"I don't care about Overwatch but I love watching you play it, it's absolutely entertaining and chill at the same time. Makes me appreciate you and the CC.",Non-cyberbully
I LOVE YOU DOC,Non-cyberbully
That was amazing accept for the part where you played give em the love. i wanted more dirty bass line,Non-cyberbully
love the clothes,Non-cyberbully
i'm in love with you,Non-cyberbully
"Love the outfit, happy friiii",Non-cyberbully
"I think that's eye shadow. It's all color coordinated. Very lovely, madame, Amouranth.",Non-cyberbully
Kisses for you,Non-cyberbully
love your hair!,Non-cyberbully
i love you <3,Non-cyberbully
Yummy pizza arrived! I love you all! I go to background sound!,Non-cyberbully
"Hey dude. Much love. Not just to your beauty, your effort, your craft, your anger, or your beautiful dreams of caring for animals, but for all other things unknown which push you to do what you do in order to find true spiritual happiness. Much love, really, hate me or not, I wish you good A.",Non-cyberbully
She's very serious about her ASMR craft,Non-cyberbully
i love her ASMR i really enjoy it,Non-cyberbully
Her asmr is really good i wish she uploaded more content on YT peepoSad,Non-cyberbully
even when she talks her voice sounds musical,Non-cyberbully
She's making bank of all these ASMR stream goals holy macaroni,Non-cyberbully
damn she is so hot on IG,Non-cyberbully
She is awesome,Non-cyberbully
ammoBrock she is a mermaid,Non-cyberbully
She used to play while doing triggers it was relaxing,Non-cyberbully
she is pretty yes lil man ammoKawaiiThump,Non-cyberbully
isn't she fabulous!,Non-cyberbully
Good evening/morning to you I hope you have a fun time today !,Non-cyberbully
nice shirt :),Non-cyberbully
you could whisper innto my ears all you want,Non-cyberbully
hi kaitlyn sleep well after asmr ammoHeart,Non-cyberbully
how u doin @amouranth (in joey voice from friends),Non-cyberbully
I'm gonna sub soon! I really like your streams  ^^,Non-cyberbully
You have a sound of an angel,Non-cyberbully
Can we go on a half blind date?,Non-cyberbully
"Cheer up,  :-) Smile!",Non-cyberbully
That dog is sooo smart,Non-cyberbully
are you going to vote for bernie sanders? he fights for all working people including you!,Non-cyberbully
Hi from Turkey Turkish people love u,Non-cyberbully
your dinosaur friend looks really cute. What's her name? ,Non-cyberbully
Nox would jumped in to it already lol,Non-cyberbully
you look nice :),Non-cyberbully
gift subs or donations what do you prefer. I know this is your job but you are so naturally beautiful even when your sick. Am a single army captain trying to find someone ok with moving every three years. As long as you have internet right? Lol worth confessing my love for you right?,Non-cyberbully
damn beautiful,Non-cyberbully
HOLY CARP!! 10.4K!! Dino spanking has been good to,Non-cyberbully
Thanks for take the dino into the pool,Non-cyberbully
damn gorgeous,Non-cyberbully
Bring enough for all of us. :),Non-cyberbully
Good evening Kaitlyn.I wish you a wonderful day from Germany.Much love <3,Non-cyberbully
you're making me want ice cream,Non-cyberbully
that's smart,Non-cyberbully
Good Job healing yourself,Non-cyberbully
You are gorgeous I love you,Non-cyberbully
And you can show your dog your <3 <3 <3,Non-cyberbully
u look fantastic,Non-cyberbully
you look like scarlet Johnson i bet you here that alot you even got the same weird voice KEKW,Non-cyberbully
"you're looking so great, love your streams <3",Non-cyberbully
